Entity,Day,Data
Africa,2023-01-02,400943870
Africa,2023-01-03,401291600
Africa,2023-01-04,401642080
Africa,2023-01-05,401992540
Africa,2023-01-06,402343040
Africa,2023-01-07,402690880
Africa,2023-01-08,403038720
Africa,2023-01-09,403346620
Africa,2023-01-10,403654500
Africa,2023-01-11,403962370
Africa,2023-01-12,404270270
Africa,2023-01-13,404578140
Africa,2023-01-14,404886000
Africa,2023-01-15,405193920
Africa,2023-01-16,405475870
Africa,2023-01-17,405757920
Africa,2023-01-18,406039840
Africa,2023-01-19,406321800
Africa,2023-01-20,406603740
Africa,2023-01-21,406885700
Africa,2023-01-22,407167600
Africa,2023-01-23,407429700
Africa,2023-01-24,407691740
Africa,2023-01-25,407953800
Africa,2023-01-26,408215840
Africa,2023-01-27,408477900
Africa,2023-01-28,408739970
Africa,2023-01-29,409002020
Africa,2023-01-30,409378140
Africa,2023-01-31,409754300
Africa,2023-02-01,410075300
Africa,2023-02-02,410396320
Africa,2023-02-03,410717300
Africa,2023-02-04,411038300
Africa,2023-02-05,411358720
Africa,2023-02-06,411713470
Africa,2023-02-07,412068220
Africa,2023-02-08,412423000
Africa,2023-02-09,412777760
Africa,2023-02-10,413132500
Africa,2023-02-11,413487260
Africa,2023-02-12,413842020
Africa,2023-02-13,414260640
Africa,2023-02-14,414679460
Africa,2023-02-15,415098050
Africa,2023-02-16,415516670
Africa,2023-02-17,415935300
Africa,2023-02-18,416353900
Africa,2023-02-19,416772500
Africa,2023-02-20,417170430
Africa,2023-02-21,417568320
Africa,2023-02-22,417915360
Africa,2023-02-23,418262400
Africa,2023-02-24,418609440
Africa,2023-02-25,418956480
Africa,2023-02-26,419303520
Africa,2023-02-27,419614820
Africa,2023-02-28,419926080
Africa,2023-03-01,420237340
Africa,2023-03-02,420548580
Africa,2023-03-03,420859840
Africa,2023-03-04,421171070
Africa,2023-03-05,421482340
Africa,2023-03-06,421828900
Africa,2023-03-07,422175460
Africa,2023-03-08,422522020
Africa,2023-03-09,422868540
Africa,2023-03-10,423215100
Africa,2023-03-11,423561660
Africa,2023-03-12,423908220
Africa,2023-03-13,424244200
Africa,2023-03-14,424580130
Africa,2023-03-15,424916100
Africa,2023-03-16,425257300
Africa,2023-03-17,425598530
Africa,2023-03-18,425939740
Africa,2023-03-19,426280960
Africa,2023-03-20,426576960
Africa,2023-03-21,426872960
Africa,2023-03-22,427168960
Africa,2023-03-23,427464960
Africa,2023-03-24,427760960
Africa,2023-03-25,428057000
Africa,2023-03-26,428353000
Africa,2023-03-27,428814460
Africa,2023-03-28,429275970
Africa,2023-03-29,429737440
Africa,2023-03-30,430198940
Africa,2023-03-31,430660400
Africa,2023-04-01,431121920
Africa,2023-04-02,431583400
Africa,2023-04-03,431812450
Africa,2023-04-04,432041500
Africa,2023-04-05,432270530
Africa,2023-04-06,432499550
Africa,2023-04-07,432728580
Africa,2023-04-08,432957600
Africa,2023-04-09,433186620
Africa,2023-04-10,433494460
Africa,2023-04-11,433802300
Africa,2023-04-12,434110140
Africa,2023-04-13,434418000
Africa,2023-04-14,434725820
Africa,2023-04-15,435033660
Africa,2023-04-16,435341540
Africa,2023-04-17,435609020
Africa,2023-04-18,435876500
Africa,2023-04-19,436144000
Africa,2023-04-20,436411500
Africa,2023-04-21,436678980
Africa,2023-04-22,436946460
Africa,2023-04-23,437213980
Africa,2023-04-24,437435940
Africa,2023-04-25,437657900
Africa,2023-04-26,437874700
Africa,2023-04-27,438091460
Africa,2023-04-28,438308220
Africa,2023-04-29,438525000
Africa,2023-04-30,438741760
Africa,2023-05-01,438964860
Africa,2023-05-02,439187970
Africa,2023-05-03,439411040
Africa,2023-05-04,439634140
Africa,2023-05-05,439857200
Africa,2023-05-06,440080300
Africa,2023-05-07,440303360
Africa,2023-05-08,440778800
Africa,2023-05-09,441254240
Africa,2023-05-10,441729730
Africa,2023-05-11,442205200
Africa,2023-05-12,442680670
Africa,2023-05-13,443156160
Africa,2023-05-14,443631600
Africa,2023-05-15,444103460
Africa,2023-05-16,444575330
Africa,2023-05-17,445047300
Africa,2023-05-18,445519230
Africa,2023-05-19,445991200
Africa,2023-05-20,446463170
Africa,2023-05-21,446935100
Africa,2023-05-22,447422700
Africa,2023-05-23,447903400
Africa,2023-05-24,448384030
Africa,2023-05-25,448864640
Africa,2023-05-26,449345280
Africa,2023-05-27,449825900
Africa,2023-05-28,450306530
Africa,2023-05-29,450500400
Africa,2023-05-30,450694340
Africa,2023-05-31,450888220
Africa,2023-06-01,451082080
Africa,2023-06-02,451275970
Africa,2023-06-03,451469860
Africa,2023-06-04,451663700
Africa,2023-06-05,451826400
Africa,2023-06-06,451989100
Africa,2023-06-07,452151740
Africa,2023-06-08,452314400
Africa,2023-06-09,452477100
Africa,2023-06-10,452639740
Africa,2023-06-11,452802400
Africa,2023-06-12,452964300
Africa,2023-06-13,453126140
Africa,2023-06-14,453288030
Africa,2023-06-15,453449900
Africa,2023-06-16,453611780
Africa,2023-06-17,453773630
Africa,2023-06-18,453935500
Africa,2023-06-19,454059040
Africa,2023-06-20,454182560
Africa,2023-06-21,454306080
Africa,2023-06-22,454429600
Africa,2023-06-23,454553100
Africa,2023-06-24,454676600
Africa,2023-06-25,454800130
Africa,2023-06-26,454909000
Africa,2023-06-27,455017860
Africa,2023-06-28,455126700
Africa,2023-06-29,455235550
Africa,2023-06-30,455344420
Africa,2023-07-01,455453280
Africa,2023-07-02,455562140
Africa,2023-07-03,455663840
Africa,2023-07-04,455765540
Africa,2023-07-05,455867230
Africa,2023-07-06,455968930
Africa,2023-07-07,456070620
Africa,2023-07-08,456172350
Africa,2023-07-09,456274050
Africa,2023-07-10,456375740
Africa,2023-07-11,456477440
Africa,2023-07-12,456579140
Africa,2023-07-13,456680830
Africa,2023-07-14,456782560
Africa,2023-07-15,456884260
Africa,2023-07-16,456985950
Africa,2023-07-17,457086270
Africa,2023-07-18,457186620
Africa,2023-07-19,457286940
Africa,2023-07-20,457387260
Africa,2023-07-21,457487600
Africa,2023-07-22,457587940
Africa,2023-07-23,457688260
Africa,2023-07-24,457754850
Africa,2023-07-25,457821440
Africa,2023-07-26,457880700
Africa,2023-07-27,457939940
Africa,2023-07-28,457999170
Africa,2023-07-29,458058430
Africa,2023-07-30,458117660
Africa,2023-07-31,458175650
Africa,2023-08-01,458233630
Africa,2023-08-02,458291620
Africa,2023-08-03,458349570
Africa,2023-08-04,458407550
Africa,2023-08-05,458465540
Africa,2023-08-06,458523520
Africa,2023-08-07,458589920
Africa,2023-08-08,458656350
Africa,2023-08-09,458722750
Africa,2023-08-10,458789150
Africa,2023-08-11,458855580
Africa,2023-08-12,458922000
Africa,2023-08-13,458988400
Africa,2023-08-14,459053340
Africa,2023-08-15,459118300
Africa,2023-08-16,459183260
Africa,2023-08-17,459248200
Africa,2023-08-18,459313150
Africa,2023-08-19,459378100
Africa,2023-08-20,459443040
Africa,2023-08-21,459505920
Africa,2023-08-22,459568770
Africa,2023-08-23,459631650
Africa,2023-08-24,459694500
Africa,2023-08-25,459757380
Africa,2023-08-26,459820220
Africa,2023-08-27,459883100
Africa,2023-08-28,459945950
Africa,2023-08-29,460008800
Africa,2023-08-30,460071680
Africa,2023-08-31,460134530
Africa,2023-09-01,460197400
Africa,2023-09-02,460260260
Africa,2023-09-03,460323140
Africa,2023-09-04,460386000
Africa,2023-09-05,460448860
Africa,2023-09-06,460511700
Africa,2023-09-07,460574600
Africa,2023-09-08,460637440
Africa,2023-09-09,460700320
Africa,2023-09-10,460763170
Africa,2023-09-11,460823800
Africa,2023-09-12,460884450
Africa,2023-09-13,460945100
Africa,2023-09-14,461005730
Africa,2023-09-15,461066370
Africa,2023-09-16,461127000
Africa,2023-09-17,461187650
Africa,2023-09-18,461271000
Africa,2023-09-19,461354370
Africa,2023-09-20,461437730
Africa,2023-09-21,461521100
Africa,2023-09-22,461604480
Africa,2023-09-23,461687840
Africa,2023-09-24,461771200
Africa,2023-09-25,461847360
Africa,2023-09-26,461923500
Africa,2023-09-27,461999650
Africa,2023-09-28,462075800
Africa,2023-09-29,462151970
Africa,2023-09-30,462228130
Africa,2023-10-01,462304260
Africa,2023-10-02,462331680
Africa,2023-10-03,462359100
Africa,2023-10-04,462386530
Africa,2023-10-05,462413920
Africa,2023-10-06,462441340
Africa,2023-10-07,462468770
Africa,2023-10-08,462496200
Africa,2023-10-09,462521900
Africa,2023-10-10,462547620
Africa,2023-10-11,462573340
Africa,2023-10-12,462599040
Africa,2023-10-13,462624770
Africa,2023-10-14,462650460
Africa,2023-10-15,462676200
Africa,2023-10-16,462700960
Africa,2023-10-17,462725730
Africa,2023-10-18,462750500
Africa,2023-10-19,462775260
Africa,2023-10-20,462800030
Africa,2023-10-21,462824800
Africa,2023-10-22,462849570
Africa,2023-10-23,462872030
Africa,2023-10-24,462894530
Africa,2023-10-25,462917020
Africa,2023-10-26,462939500
Africa,2023-10-27,462962000
Africa,2023-10-28,462984450
Africa,2023-10-29,463006940
Africa,2023-10-30,463029440
Africa,2023-10-31,463051900
Africa,2023-11-01,463074400
Africa,2023-11-02,463096900
Africa,2023-11-03,463119360
Africa,2023-11-04,463141860
Africa,2023-11-05,463164350
Africa,2023-11-06,463168200
Africa,2023-11-07,463172030
Africa,2023-11-08,463175870
Africa,2023-11-09,463179700
Africa,2023-11-10,463183550
Africa,2023-11-11,463187400
Africa,2023-11-12,463191230
Africa,2023-11-13,463195040
Africa,2023-11-14,463198880
Africa,2023-11-15,463202700
Africa,2023-11-16,463206500
Africa,2023-11-17,463210340
Africa,2023-11-18,463214140
Africa,2023-11-19,463217950
Africa,2023-11-20,463220500
Africa,2023-11-21,463223040
Africa,2023-11-22,463225570
Africa,2023-11-23,463228100
Africa,2023-11-24,463230620
Africa,2023-11-25,463233150
Africa,2023-11-26,463235680
Africa,2023-11-27,463238200
Africa,2023-11-28,463240770
Africa,2023-11-29,463243300
Africa,2023-11-30,463245820
Africa,2023-12-01,463248350
Africa,2023-12-02,463250880
Africa,2023-12-03,463253400
Africa,2023-12-04,463255940
Africa,2023-12-05,463258460
Africa,2023-12-06,463261020
Africa,2023-12-07,463263550
Africa,2023-12-08,463266080
Africa,2023-12-09,463268600
Africa,2023-12-10,463271140
Africa,2023-12-11,463273660
Africa,2023-12-12,463276200
Africa,2023-12-13,463278720
Africa,2023-12-14,463281280
Africa,2023-12-15,463283800
Africa,2023-12-16,463286340
Africa,2023-12-17,463288860
Africa,2023-12-18,463291400
Africa,2023-12-19,463293920
Africa,2023-12-20,463296450
Africa,2023-12-21,463298980
Africa,2023-12-22,463301540
Africa,2023-12-23,463304060
Africa,2023-12-24,463306600
Africa,2023-12-25,463309120
Africa,2023-12-26,463311650
Africa,2023-12-27,463314180
Africa,2023-12-28,463316700
Africa,2023-12-29,463319230
Africa,2023-12-30,463321800
Africa,2023-12-31,463324320
Africa,2024-01-01,463324320
Africa,2024-01-02,463324320
Africa,2024-01-03,463324320
Africa,2024-01-04,463324320
Africa,2024-01-05,463324320
Africa,2024-01-06,463324320
Africa,2024-01-07,463324320
Africa,2024-01-08,463324320
Africa,2024-01-09,463324320
Africa,2024-01-10,463324320
Africa,2024-01-11,463324320
Africa,2024-01-12,463324320
Africa,2024-01-13,463324320
Africa,2024-01-14,463324320
Africa,2024-01-15,463324320
Africa,2024-01-16,463324320
Africa,2024-01-17,463324320
Africa,2024-01-18,463324320
Africa,2024-01-19,463324320
Africa,2024-01-20,463324320
Africa,2024-01-21,463324320
Africa,2024-01-22,463324320
Africa,2024-01-23,463324320
Africa,2024-01-24,463324320
Africa,2024-01-25,463324320
Africa,2024-01-26,463324320
Africa,2024-01-27,463324320
Africa,2024-01-28,463324320
Africa,2024-01-29,463324320
Africa,2024-01-30,463324320
Africa,2024-01-31,463324320
Africa,2024-02-01,463324320
Africa,2024-02-02,463324320
Africa,2024-02-03,463324320
Africa,2024-02-04,463324320
Africa,2024-02-05,463324320
Africa,2024-02-06,463324320
Africa,2024-02-07,463324320
Africa,2024-02-08,463324320
Africa,2024-02-09,463324320
Africa,2024-02-10,463324320
Africa,2024-02-11,463324320
Africa,2024-02-12,463324320
Africa,2024-02-13,463324320
Africa,2024-02-14,463324320
Africa,2024-02-15,463324320
Africa,2024-02-16,463324320
Africa,2024-02-17,463324320
Africa,2024-02-18,463324320
Africa,2024-02-19,463324320
Africa,2024-02-20,463324320
Africa,2024-02-21,463324320
Africa,2024-02-22,463324320
Africa,2024-02-23,463324320
Africa,2024-02-24,463324320
Africa,2024-02-25,463324320
Africa,2024-02-26,463324320
Africa,2024-02-27,463324320
Africa,2024-02-28,463324320
Africa,2024-02-29,463324320
Africa,2024-03-01,463324320
Africa,2024-03-02,463324320
Africa,2024-03-03,463324320
Africa,2024-03-04,463324320
Africa,2024-03-05,463324320
Africa,2024-03-06,463324320
Africa,2024-03-07,463324320
Africa,2024-03-08,463324320
Africa,2024-03-09,463324320
Africa,2024-03-10,463324320
Africa,2024-03-11,463324320
Africa,2024-03-12,463324320
Africa,2024-03-13,463324320
Africa,2024-03-14,463324320
Africa,2024-03-15,463324320
Africa,2024-03-16,463324320
Africa,2024-03-17,463324320
Africa,2024-03-18,463324320
Africa,2024-03-19,463324320
Africa,2024-03-20,463324320
Africa,2024-03-21,463324320
Africa,2024-03-22,463324320
Africa,2024-03-23,463324320
Africa,2024-03-24,463324320
Africa,2024-03-25,463324320
Africa,2024-03-26,463324320
Africa,2024-03-27,463324320
Africa,2024-03-28,463324320
Africa,2024-03-29,463324320
Africa,2024-03-30,463324320
Africa,2024-03-31,463324320
Africa,2024-04-01,463324320
Africa,2024-04-02,463324320
Africa,2024-04-03,463324320
Africa,2024-04-04,463324320
Africa,2024-04-05,463324320
Africa,2024-04-06,463324320
Africa,2024-04-07,463324320
Africa,2024-04-08,463324320
Africa,2024-04-09,463324320
Africa,2024-04-10,463324320
Africa,2024-04-11,463324320
Africa,2024-04-12,463324320
Africa,2024-04-13,463324320
Africa,2024-04-14,463324320
Africa,2024-04-15,463324320
Africa,2024-04-16,463324320
Africa,2024-04-17,463324320
Africa,2024-04-18,463324320
Africa,2024-04-19,463324320
Africa,2024-04-20,463324320
Africa,2024-04-21,463324320
Africa,2024-04-22,463324320
Africa,2024-04-23,463324320
Africa,2024-04-24,463324320
Africa,2024-04-25,463324320
Africa,2024-04-26,463324320
Africa,2024-04-27,463324320
Africa,2024-04-28,463324320
Africa,2024-04-29,463324320
Africa,2024-04-30,463324320
Africa,2024-05-01,463324320
Africa,2024-05-02,463324320
Africa,2024-05-03,463324320
Africa,2024-05-04,463324320
Africa,2024-05-05,463324320
Africa,2024-05-06,463324320
Africa,2024-05-07,463324320
Africa,2024-05-08,463324320
Africa,2024-05-09,463324320
Africa,2024-05-10,463324320
Africa,2024-05-11,463324320
Africa,2024-05-12,463324320
Africa,2024-05-13,463324320
Africa,2024-05-14,463324320
Africa,2024-05-15,463324320
Africa,2024-05-16,463324320
Africa,2024-05-17,463324320
Africa,2024-05-18,463324320
Africa,2024-05-19,463324320
Africa,2024-05-20,463324320
Africa,2024-05-21,463324320
Africa,2024-05-22,463324320
Africa,2024-05-23,463324320
Africa,2024-05-24,463324320
Africa,2024-05-25,463324320
Africa,2024-05-26,463324320
Africa,2024-05-27,463324320
Africa,2024-05-28,463324320
Africa,2024-05-29,463324320
Africa,2024-05-30,463324320
Africa,2024-05-31,463324320
Africa,2024-06-01,463324320
Africa,2024-06-02,463324320
Africa,2024-06-03,463324320
Africa,2024-06-04,463324320
Africa,2024-06-05,463324320
Africa,2024-06-06,463324320
Africa,2024-06-07,463324320
Africa,2024-06-08,463324320
Africa,2024-06-09,463324320
Africa,2024-06-10,463324320
Africa,2024-06-11,463324320
Africa,2024-06-12,463324320
Africa,2024-06-13,463324320
Africa,2024-06-14,463324320
Africa,2024-06-15,463324320
Africa,2024-06-16,463324320
Africa,2024-06-17,463324320
Africa,2024-06-18,463324320
Africa,2024-06-19,463324320
Africa,2024-06-20,463324320
Africa,2024-06-21,463324320
Africa,2024-06-22,463324320
Africa,2024-06-23,463324320
Africa,2024-06-24,463324320
Africa,2024-06-25,463324320
Africa,2024-06-26,463324320
Africa,2024-06-27,463324320
Africa,2024-06-28,463324320
Africa,2024-06-29,463324320
Africa,2024-06-30,463324320
Africa,2024-07-01,463324320
Africa,2024-07-02,463324320
Africa,2024-07-03,463324320
Africa,2024-07-04,463324320
Africa,2024-07-05,463324320
Africa,2024-07-06,463324320
Africa,2024-07-07,463324320
Africa,2024-07-08,463324320
Africa,2024-07-09,463324320
Africa,2024-07-10,463324320
Africa,2024-07-11,463324320
Africa,2024-07-12,463324320
Africa,2024-07-13,463324320
Africa,2024-07-14,463324320
Africa,2024-07-15,463324320
Africa,2024-07-16,463324320
Africa,2024-07-17,463324320
Africa,2024-07-18,463324320
Africa,2024-07-19,463324320
Africa,2024-07-20,463324320
Africa,2024-07-21,463324320
Africa,2024-07-22,463324320
Africa,2024-07-23,463324320
Africa,2024-07-24,463324320
Africa,2024-07-25,463324320
Africa,2024-07-26,463324320
Africa,2024-07-27,463324320
Africa,2024-07-28,463324320
Africa,2024-07-29,463324320
Africa,2024-07-30,463324320
Africa,2024-07-31,463324320
Africa,2024-08-01,463324320
Africa,2024-08-02,463324320
Africa,2024-08-03,463324320
Africa,2024-08-04,463324320
Africa,2024-08-05,463324320
Africa,2024-08-06,463324320
Africa,2024-08-07,463324320
Africa,2024-08-08,463324320
Africa,2024-08-09,463324320
Africa,2024-08-10,463324320
Africa,2024-08-11,463324320
Africa,2024-08-12,463324320
Albania,2021-02-02,1
Albania,2021-02-09,438
Albania,2021-02-17,611
Albania,2021-02-18,611
Albania,2021-02-22,655
Albania,2021-05-11,181586
Albania,2021-05-12,187921
Albania,2021-05-13,192936
Albania,2021-05-14,204759
Albania,2021-05-17,223103
Albania,2021-05-18,228756
Albania,2021-05-19,234409
Albania,2021-05-20,237660
Albania,2021-05-21,239677
Albania,2021-05-23,243776
Albania,2021-05-24,249898
Albania,2021-05-26,269197
Albania,2021-05-27,277255
Albania,2021-05-30,287042
Albania,2021-05-31,290333
Albania,2021-06-01,293264
Albania,2021-06-03,297271
Albania,2021-06-06,306102
Albania,2021-06-07,310336
Albania,2021-06-08,315555
Albania,2021-06-09,320532
Albania,2021-06-10,324616
Albania,2021-06-11,328546
Albania,2021-06-12,331147
Albania,2021-06-13,332173
Albania,2021-06-14,334771
Albania,2021-06-15,340576
Albania,2021-06-16,344945
Albania,2021-06-17,351453
Albania,2021-06-20,365028
Albania,2021-06-21,370378
Albania,2021-06-22,375629
Albania,2021-06-23,380649
Albania,2021-06-24,385868
Albania,2021-06-28,396139
Albania,2021-06-29,399246
Albania,2021-06-30,403504
Albania,2021-07-01,407402
Albania,2021-07-02,412147
Albania,2021-07-04,416791
Albania,2021-07-05,419894
Albania,2021-07-06,423158
Albania,2021-07-07,426111
Albania,2021-07-08,429191
Albania,2021-07-09,431722
Albania,2021-07-10,434170
Albania,2021-07-11,434926
Albania,2021-07-12,438758
Albania,2021-07-13,443165
Albania,2021-07-14,448830
Albania,2021-07-15,455131
Albania,2021-07-16,460655
Albania,2021-07-17,465434
Albania,2021-07-18,466905
Albania,2021-07-20,472886
Albania,2021-07-21,478861
Albania,2021-07-22,485295
Albania,2021-07-25,498724
Albania,2021-07-29,519013
Albania,2021-07-30,525215
Albania,2021-07-31,528718
Albania,2021-08-01,530322
Albania,2021-08-02,534823
Albania,2021-08-03,538588
Albania,2021-08-04,541637
Albania,2021-08-05,545036
Albania,2021-08-08,553482
Albania,2021-08-10,560007
Albania,2021-08-13,567455
Albania,2021-08-15,570233
Albania,2021-08-16,572816
Albania,2021-08-17,575342
Albania,2021-08-19,581242
Albania,2021-08-21,587625
Albania,2021-08-22,589253
Albania,2021-08-23,594050
Albania,2021-08-24,598949
Albania,2021-08-25,603259
Albania,2021-08-26,608539
Albania,2021-08-27,615422
Albania,2021-08-29,625809
Albania,2021-08-30,633878
Albania,2021-08-31,641920
Albania,2021-09-01,648637
Albania,2021-09-02,655594
Albania,2021-09-06,673951
Albania,2021-09-07,681510
Albania,2021-09-08,687854
Albania,2021-09-09,693421
Albania,2021-09-10,698597
Albania,2021-09-11,702833
Albania,2021-09-12,704626
Albania,2021-09-13,709343
Albania,2021-09-14,713517
Albania,2021-09-15,717404
Albania,2021-09-16,721614
Albania,2021-09-17,725838
Albania,2021-09-19,731577
Albania,2021-09-20,736594
Albania,2021-09-21,741819
Albania,2021-09-22,747441
Albania,2021-09-23,754020
Albania,2021-09-24,760960
Albania,2021-09-27,776148
Albania,2021-09-28,782578
Albania,2021-09-29,788538
Albania,2021-09-30,794878
Albania,2021-10-01,800553
Albania,2021-10-02,805420
Albania,2021-10-04,811765
Albania,2021-10-05,816459
Albania,2021-10-06,820946
Albania,2021-10-07,825110
Albania,2021-10-08,828940
Albania,2021-10-09,833070
Albania,2021-10-11,834469
